#OTUId,1.AV_214,3.AV_209,5.AV_249,591.tg.f,592.flox.f,593.tg.f,594.tg.f,599.wt.f,603.wt.f,606.wt.f,613.flox.f,616.wt.f,621.wt.f,622.wt.f,628.flox.f,629.flox.f,634.flox.f,635.tg.f,669.flox.f,670.tg.f,7.AV_360,727.tg.f,728.flox.f,772.flox.m,773.tg.m,774.tg.m,776.tg.f,779.flox.m,780.flox.m,781.flox.m,782.tg.m,783.flox.m,786.wt.m,788.wt.m,821.wt.m,822.wt.m,830.tg.m,831.flox.m,834.wt.m,835.wt.m,900.tg.m,903.tg.m
OTU_334,1.0229210077666224,1.2726814516129032,0.9265387160820648,0.4879476920074168,1.2931637075353,0.47944597354168517,1.2827611664820968,0.5521048999309869,0.33359497645211933,0.8188425798141503,1.2036336109008328,1.345119139123751,1.8877911079745942,1.7056575636126385,1.4170584284754868,1.4367816091954022,1.7865322950068714,0.018648018648018648,1.522533495736906,0.16875602700096431,1.1613623673925182,0.46957942017149856,1.1598144296912494,1.3105127470638784,0.3137384412153236,0.3935874052030335,0.5827600161877782,1.1436096479068478,1.0694792742292374,1.2504884720593983,0.5677399284492145,1.3933092863710306,0.6210557948512471,1.1600316372264698,0.9131532931804935,0.7345971563981043,0.6274322929076325,1.2830245976313392,0.8547910510764035,0.46479600619728006,1.2075238021518693,1.4662084765177548
OTU_10,0.0,3.4526209677419355,3.3374302732343764,1.8639601834683321,0.18873200055920591,4.2706206161768625,7.8903654485049834,2.4499654934437545,0.05886970172684458,0.07360382739902475,3.853141559424678,0.7205995388162951,1.5437544107268877,1.910709292571535,4.586971121558093,0.1984126984126984,0.03053901358986105,0.009324009324009324,8.495736906211937,7.8029572484731595,1.3512004466778336,0.23478971008574928,2.015677491601344,3.5591521054139217,0.7100396301188904,3.8782758951713547,6.60461351679482,1.8089825339617411,0.1253872252544623,2.4853458382180538,12.638046352465391,2.5532215856849847,0.1101873184413503,6.995342297214166,0.18457353798329124,2.116903633491311,6.139305853387341,4.577892499240813,0.14774166314900802,4.183164055775521,0.12384859509249942,0.4658266513936617
OTU_56,0.0,0.012600806451612902,1.2290819703129432,0.0,0.2516426674122746,0.08878629139660836,0.1937984496124031,0.0,0.0,0.009200478424878094,0.2800908402725208,0.048039969254419675,0.07939308398023995,0.03728213253798117,0.013431833445265278,0.020525451559934318,0.0,0.0,0.004350095702105447,0.0,0.0446677833612507,0.347080440996325,0.13597824348104304,0.48696648524778,0.26420079260237783,0.902371124124028,1.1655200323755563,0.006930967563071805,0.02212715739784629,0.6565064478311841,0.0,0.09194426762854516,0.0,0.17576236927673786,0.009714396735962697,0.10268562401263823,0.6115479310618696,0.3947767992711813,0.021105951878429716,0.06885866758478223,0.0,0.0
OTU_80,0.018942981625307824,0.0,0.1418171504207242,0.009758953840148335,0.04194044456871243,0.008878629139660836,0.11074197120708748,0.011502185415228893,0.06868131868131869,0.0,0.0,0.03843197540353574,0.04410726887791108,0.02796159940348588,0.12760241773002015,0.26683087027914615,0.1221560543594442,0.018648018648018648,0.034800765616843574,0.0,0.26800670016750416,0.04083299305839118,0.1519756838905775,0.19335433973073618,0.04953764861294584,0.03839877123932034,0.04046944556859571,0.006930967563071805,0.5753060923440035,0.039077764751856196,0.031109037175299423,0.12023481151425136,0.7612942001402384,0.0,0.5148630270060229,0.04739336492890995,0.21443888491779842,0.053143030671120556,0.13718868720979316,0.07746600103288001,0.758572644941559,0.39709812905689196
OTU_6,2.121613942034476,0.26461693548387094,7.762125366360972,1.7566116912267005,0.5032853348245492,1.402823404066412,0.5629383536360281,2.9790660225442833,3.2378335949764523,5.271874137455148,1.158213474640424,0.1921598770176787,3.1316160903316868,1.9013887594370398,0.7521826729348556,1.9020251778872468,2.0308444037257596,1.9580419580419581,1.02227248999478,1.5188042430086788,1.3958682300390843,2.0212331563903634,0.2639577667573188,0.2363219707820109,3.830911492734478,0.08639723528847076,0.3237555645487657,2.9803160521208762,0.6416875645375424,4.9237983587338805,1.8043241561673666,0.9901690359997171,1.692877892417109,0.5272871078302136,0.7868661356129785,4.067930489731437,2.9703756651576523,0.774369875493471,2.25833685099198,3.6839387157858496,0.49539438036999767,0.4963726613211149
OTU_111,0.0,0.08820564516129033,0.1985440105890139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_41,0.018942981625307824,0.8694556451612904,1.0116290063344995,0.5660193227286034,0.0,1.3673088875077688,2.1502399409376154,0.5291005291005291,0.0,0.0,1.0219530658591975,0.11529592621060722,0.5116443189837685,0.6151551868766894,1.1349899261249161,0.0,0.0,0.0,2.4317034974769447,2.041144326583092,0.3126744835287549,0.09187423438138015,0.5119180931051032,0.8879977083930106,0.21466314398943198,1.1519631371796102,1.8373128288142453,0.47130579428888275,0.0,0.6486908948808128,3.0564629024731684,0.5658108777141241,0.0,1.9245979435802794,0.02914319020788809,0.5371248025276462,1.5963783654991661,1.10081992104464,0.04221190375685943,1.050094680667929,0.0,0.07636502481863307
OTU_40,1.288122750520932,0.7686491935483871,0.8981752859979201,0.45867083048697177,0.11883125961135188,0.39953831128473766,0.7013658176448874,0.644122383252818,0.4218995290423862,0.48762535651853894,0.4996214988644966,0.2401998462720984,0.29992942836979536,0.2609749277658682,0.9738079247817327,0.49261083743842365,0.9314399144907619,0.5221445221445221,0.5742126326779189,1.4786242365798778,4.399776661083194,0.9289505920783994,0.5439129739241721,0.22916069894013177,0.1155878467635403,1.7183450129595852,0.31566167543504653,0.3396174105905184,0.08113291045876973,0.6799531066822978,0.9566028931404573,0.3041233467713417,0.3606130421716919,0.27243167237894367,0.07771517388770158,0.4186413902053712,1.0801366055118735,0.5010628606134224,0.13718868720979316,0.43897400585298674,0.5031349175632789,0.5116456662848415
OTU_26,1.7806402727789354,1.6003024193548387,0.22690744067315874,2.1664877525129307,1.0904515587865231,1.5981532451389506,1.2458471760797343,3.1055900621118013,1.3834379905808478,2.152911951421474,1.5518546555639667,0.9992313604919293,1.3585038814396613,1.3794389039053034,0.9670920080591001,1.0125889436234263,0.39700717666819363,1.4825174825174825,0.5698625369758135,0.273224043715847,0.46901172529313234,1.2351980400163332,1.479763237881939,1.8404468633629332,2.2457067371202113,1.5263511567629835,1.9344394981788748,1.0396451344607707,0.7301961941289276,1.6959749902305588,0.6144034842121636,1.2235660230567933,0.8213963738355203,1.4500395465330873,1.2531571789391878,1.7061611374407584,0.7624493685966166,1.4120862435469177,0.5487547488391726,1.368566018247547,0.7508321077482777,1.8709431080565102
OTU_515,0.20837279787838606,0.2772177419354839,0.4538148813463175,0.11710744608178003,0.09786103732699566,0.01775725827932167,0.10151347360649686,0.3450655624568668,0.11773940345368916,0.294415309596099,0.03785011355034065,0.14411990776325903,0.13232180663373325,0.11184639761394352,0.24848891873740767,0.17104542966611933,0.22904260192395787,0.13986013986013987,0.21315468940316687,0.1285760205721633,0.24567280848687884,0.09187423438138015,0.24796032634778437,0.050128902893153825,0.3797886393659181,0.4895843333013344,0.1375961149332254,0.11089548100914888,0.1991444165806166,0.17194216490816724,0.06221807435059885,0.2546148949713558,0.10017028949213663,0.14060989542139027,0.2914319020788809,0.3080568720379147,0.19855452307203558,0.1442453689644701,0.3271422541156606,0.4217593389567912,0.03870268596640607,0.1298205421916762
OTU_103,0.018942981625307824,0.025201612903225805,0.056726860168289685,0.01951790768029667,0.1537816300852789,0.01775725827932167,0.0,0.03450655624568668,0.05886970172684458,0.18400956849756187,0.022710068130204392,0.10568793235972329,0.061750176429075515,0.07456426507596234,0.0671591672263264,0.06841817186644773,0.07634753397465262,0.0,0.021750478510527232,0.008036001285760206,0.07816862088218872,0.13270722743977134,0.10398336266197408,0.5156115726152964,0.016512549537648614,0.05759815685898051,0.024281667341157425,0.17327418907679512,0.11801150612184688,0.08597108245408362,0.015554518587649712,0.13438008345710448,0.14023840528899129,0.16697425081290096,0.16514474451136585,0.01579778830963665,0.039710904614407114,0.1214697843911327,0.07387083157450401,0.00860733344809778,0.08514590912609335,0.038182512409316534
OTU_209,0.018942981625307824,0.03780241935483871,0.06618133686300463,0.0,0.020970222284356216,0.008878629139660836,0.009228497600590625,0.0,0.0,0.009200478424878094,0.045420136260408785,0.028823981552651805,0.035285815102328866,0.046602665672476465,0.0,0.02736726874657909,0.0610780271797221,0.0,0.021750478510527232,0.016072002571520413,0.011166945840312675,0.010208248264597795,0.03999360102383619,0.028645087367516472,0.0,0.009599692809830085,0.0,0.0,0.02212715739784629,0.007815552950371238,0.0,0.014145271942853102,0.0,0.017576236927673784,0.0,0.01579778830963665,0.03176872369152569,0.03795930762222897,0.04221190375685943,0.00860733344809778,0.0077405371932812135,0.007636502481863307
OTU_101,0.09471490812653911,0.5040322580645161,0.31199773092559324,2.5763638137991607,0.4333845938766951,1.4738524371836987,0.7936507936507936,0.23004370830457788,0.3532182103610675,0.6808354034409789,0.5071915215745647,0.16333589546502691,0.11467889908256881,0.14912853015192468,0.6984553391537945,1.0810071154898742,0.5955107650022904,0.36363636363636365,0.47416043152949366,0.2973320475731276,0.10050251256281408,0.3777051857901184,0.39993601023836184,0.26496705814952737,0.4953764861294584,0.8735720456945377,0.45325779036827196,0.568339340171888,0.21389585484584747,0.16412661195779601,0.8788303002022088,0.629464601456963,0.3005108684764099,0.08788118463836893,0.2914319020788809,0.4423380726698262,0.2382654276864427,0.9337989675068327,0.14774166314900802,0.2410053365467378,1.2152643393451505,1.2523864070255823
OTU_72,0.0,0.7434475806451613,0.1418171504207242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796761585706309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895734597156398,0.0,0.0,0.0,0.33568600447581337,0.0,0.0
OTU_45,0.18942981625307823,2.331149193548387,0.40654249787274277,2.4202205523567875,2.8799105270515866,1.411702033206073,2.7593207825765966,2.2429261559696343,1.3441915227629513,2.0241052534731807,0.8251324753974262,2.7863182167563414,1.7378263937896965,1.0718613104669588,1.4506380120886502,0.9852216748768473,0.1832340815391663,0.06526806526806526,0.9700713415695146,0.8919961427193829,0.22333891680625348,1.1841567986933441,1.8237082066869301,1.3176740189057576,2.4108322324966975,3.523087261207641,1.13314447592068,0.3049625727751594,1.305502286472931,0.9456819069949199,0.09332711152589827,1.7115779050852253,1.7629970950616047,1.1512435187626329,0.8257237225568292,3.2464454976303316,0.825986815979668,0.10628606134224111,0.7387083157450401,0.30986400413152004,0.9366050003870269,0.8400152730049637
OTU_700,0.28414472437961735,1.1970766129032258,0.3309066843150232,0.01951790768029667,0.1537816300852789,0.0976649205362692,0.06459948320413436,0.3795721187025535,0.16679748822605966,0.5428282270678075,0.9084027252081757,0.5092236740968485,0.41460832745236414,0.6524373194146705,0.18132975151108127,0.150519978106185,0.21377309512902734,0.027972027972027972,0.19140421089263965,0.008036001285760206,0.5918481295365717,0.14291547570436913,0.5279155335146376,0.4726439415640218,0.04953764861294584,0.3743880195833733,0.16187778227438285,0.8594399778209038,0.02950287653046172,1.141070730754201,0.3188676310468191,0.6648277813140958,0.18030652108584594,0.6239564109324194,0.21371672819117932,0.5371248025276462,0.6433166547533953,0.8275129061645916,0.3588011819333052,0.36150800482010675,0.7817942565214026,1.0003818251240932
OTU_63,0.8334911915135442,0.7434475806451613,0.8887208093032051,0.4781887381672685,0.5452257793932616,0.26635887418982507,0.7382798080472499,0.540602714515758,0.20604395604395603,0.8004416229643941,0.6661619984859954,1.200999231360492,1.0850388143966125,0.9134122471805387,0.8126259234385493,0.90311986863711,0.7787448465414567,0.08391608391608392,0.8787193318253002,0.1526840244294439,0.7928531546621999,0.6635361371988566,0.8718605023196289,0.6516757376109997,0.26420079260237783,0.3839877123932034,0.39660056657223797,0.8594399778209038,1.150612184688007,0.984759671746776,0.7699486700886607,1.0184595798854232,1.1419413002103576,0.7118375955707883,0.5342918204779483,0.315955766192733,0.5003573981415297,0.8654722137868205,0.6120726044744618,0.4820106730934756,0.8127564052945274,1.6113020236731577
OTU_51,0.17048683462777042,0.5922379032258065,0.9359931927767798,0.009758953840148335,0.2796029637914162,0.25748024505016426,0.4245108896271687,1.2537382102599495,1.108712715855573,0.8556444935136627,0.5753217259651779,1.8639508070714834,1.8436838390966832,2.8427626060210645,0.6245802552048355,1.0741652983032293,1.404794625133608,0.34498834498834496,1.2919784235253176,2.057216329154613,2.3227247347850364,4.512045732952226,0.9598464245720685,1.5539959896877686,0.6439894319682959,2.591917058654123,0.6556050182112505,1.49708899362351,1.5120224221861631,1.3677217663149668,2.17763260227096,1.4074545583138836,2.0735249924872283,2.1970296159592233,1.826306586360987,2.4644549763033177,4.050512270669526,1.1995141208624354,2.6276910088645,3.4945773799276982,4.884278968960446,6.437571592210768
OTU_113,0.0,0.06300403225806452,0.2836343008414484,0.17566116912267005,0.01398014818957081,0.02663588741898251,0.04614248800295312,0.03450655624568668,0.009811616954474097,0.03680191369951238,0.03028009084027252,0.1345119139123751,0.2205363443895554,0.009320533134495292,0.006715916722632639,0.006841817186644773,0.015269506794930525,0.027972027972027972,0.004350095702105447,0.04018000642880103,0.03350083752093802,0.02041649652919559,0.10398336266197408,0.050128902893153825,0.4623513870541612,0.12479600652779112,0.20234722784297854,0.006930967563071805,0.00737571913261543,0.007815552950371238,0.007777259293824856,0.007072635971426551,0.0,0.061516829246858244,0.0,0.007898894154818325,0.02382654276864427,0.015183723048891588,0.0,0.0,0.1161080578992182,0.19854906452844598
OTU_514,0.0,0.0,0.718540228798336,0.6538499072899385,0.01398014818957081,0.4616887152623635,0.9689922480620154,0.24154589371980675,0.3532182103610675,0.7360382739902475,0.4239212717638153,0.0,0.008821453775582216,0.0,0.32236400268636667,0.752599890530925,0.2595816155138189,0.14918414918414918,0.3567078475726466,0.3294760527161684,0.5695142378559463,1.041241322988975,0.0,0.2864508736751647,0.016512549537648614,0.09599692809830085,0.0,0.02772387025228722,0.25815016964154003,0.0,0.18665422305179655,0.3111959827427682,0.28047681057798257,0.19333860620441162,0.5148630270060229,0.7977883096366508,0.2700341513779684,0.0,0.0,0.0,0.22447557860515518,1.7716685757922872
OTU_201,0.018942981625307824,0.025201612903225805,0.0,0.1366253537620767,0.0,0.0,0.009228497600590625,0.023004370830457786,0.009811616954474097,0.0,0.03785011355034065,0.0,0.0,0.0,0.0,0.0,0.0,0.055944055944055944,0.008700191404210893,0.024108003857280617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020792902689215416,0.02950287653046172,0.023446658851113716,0.007777259293824856,0.04950845179998586,0.12020434739056396,0.052728710783021354,0.009714396735962697,0.0315955766192733,0.04765308553728854,0.022775584573337383,0.04221190375685943,0.03442933379239112,0.0,0.022909507445589918
OTU_38,0.0,0.18901209677419356,1.8341684787747,0.6245730457694935,0.9226897805116734,0.9144988013850661,1.4119601328903655,0.4025764895330113,0.03924646781789639,0.24841291747170852,0.6737320211960636,0.595695618754804,0.3705010585744531,0.11184639761394352,0.5439892545332438,1.0194307608100712,0.1221560543594442,0.0,0.817817991995824,0.34554805528768884,0.11166945840312674,0.02041649652919559,0.23196288593824987,1.2961902033801203,0.04953764861294584,0.9887683594124989,0.1537838931606637,0.3049625727751594,0.3392830801003098,0.3204376709652208,1.0343754860787058,0.46679397411415235,0.13022137633977762,0.14939801388522717,0.42743345638235863,0.2527646129541864,0.05559526646016996,0.6301245065290009,0.031658927817644573,0.01721466689619556,0.04644322315968728,0.24436807941962582
OTU_115,0.18942981625307823,0.18901209677419356,0.12290819703129431,0.1366253537620767,0.1398014818957081,0.08878629139660836,0.22148394241417496,0.05751092707614447,0.02943485086342229,0.23001196062195234,0.34822104466313397,0.09607993850883935,0.25582215949188425,0.15844906328641997,0.31564808596373406,0.1573617952928298,0.1374255611543747,0.018648018648018648,0.26100574212632677,0.1285760205721633,0.0446677833612507,0.11229073091057575,0.1759718445048792,0.10741907762818677,0.03302509907529723,0.2591917058654123,0.12140833670578713,0.10396451344607707,0.19176869744800118,0.27354435326299337,0.7777259293824856,0.16267062734281065,0.1101873184413503,0.30758414623429126,0.18457353798329124,0.14218009478672985,0.06353744738305138,0.16702095353780747,0.04221190375685943,0.14632466861766225,0.08514590912609335,0.061092019854906456
OTU_71,0.9471490812653912,0.7686491935483871,0.5199962182093221,1.2003513223382454,0.20970222284356213,0.3640237947260943,0.43373938722775934,0.25304807913503563,0.27472527472527475,0.41402152911951423,0.3785011355034065,0.5668716372021522,0.6880733944954128,0.605834653742194,0.3022162525184688,0.19157088122605365,0.21377309512902734,0.5034965034965035,0.21750478510527232,0.4018000642880103,0.7370184254606366,0.7349938750510412,0.6638937769956806,0.4798052134059009,1.0568031704095113,0.8351732744552174,0.5422905706191825,0.32575547546437483,1.1284850272901608,0.40640875341930444,0.4744128169233162,0.35363179857132754,1.1619753581087848,0.3339485016258019,0.9520108801243443,0.3712480252764613,0.8180446350567866,0.47828727604008503,0.22161249472351202,0.5680840075744534,0.40250793405062313,0.5192821687667049
OTU_141,0.0,0.012600806451612902,0.047272383473574736,0.009758953840148335,0.04194044456871243,0.05327177483796502,0.11074197120708748,0.03450655624568668,0.11773940345368916,0.08280430582390284,0.03028009084027252,0.07686395080707148,0.08821453775582216,0.046602665672476465,0.08730691739422432,0.02736726874657909,0.21377309512902734,0.0,0.1392030624673743,0.19286403085824494,0.0893355667225014,0.7452021233156391,0.055991041433370664,0.028645087367516472,0.33025099075297226,0.12479600652779112,0.06475111290975313,0.006930967563071805,0.02212715739784629,0.007815552950371238,0.326644890340644,0.028290543885706204,0.0801362315937093,0.07909306617453203,0.03885758694385079,0.03949447077409163,0.015884361845762845,0.045551169146674765,0.10552975939214859,0.03442933379239112,0.0077405371932812135,0.15273004963726614
OTU_144,0.0,0.012600806451612902,0.047272383473574736,0.11710744608178003,0.0,0.01775725827932167,0.0,0.0,0.019623233908948195,0.009200478424878094,0.03785011355034065,0.0,0.0,0.0,0.020147750167897917,0.05473453749315818,0.0,0.027972027972027972,0.039150861318949015,0.18482802957248473,0.0,0.10208248264597795,0.10398336266197408,0.27212832999140646,0.1155878467635403,0.009599692809830085,0.3723188992310805,0.10396451344607707,0.00737571913261543,0.04689331770222743,0.08554985223207341,0.17681589928566377,0.10017028949213663,0.18455048774057475,0.12628715756751505,0.07109004739336493,0.11913271384322136,0.1214697843911327,0.010552975939214858,0.01721466689619556,0.20899450421859278,0.2520045819014891
OTU_513,0.05682894487592347,0.012600806451612902,0.03781790677885979,0.029276861520445008,0.04194044456871243,0.02663588741898251,0.04614248800295312,0.011502185415228893,0.009811616954474097,0.03680191369951238,0.00757002271006813,0.009607993850883935,0.017642907551164433,0.02796159940348588,0.040295500335795834,0.0,0.0,0.0,0.021750478510527232,0.08036001285760205,0.11166945840312674,0.02041649652919559,0.047992321228603425,0.1289028931538241,0.0,0.05759815685898051,0.016187778227438283,0.034654837815359024,0.05163003392830801,0.15631105900742479,0.163322445170322,0.035363179857132755,0.050085144746068316,0.017576236927673784,0.08742957062366427,0.0947867298578199,0.15884361845762845,0.10628606134224111,0.031658927817644573,0.04303666724048889,0.02322161157984364,0.053455517373043146
OTU_200,0.13260087137715476,0.516633064516129,0.2741798241467335,0.2732507075241534,0.09786103732699566,0.05327177483796502,0.18456995201181248,0.13802622498274672,0.19623233908948196,0.2668138743214647,0.31794095382286147,0.1921598770176787,0.24700070571630206,0.11184639761394352,0.41638683680322364,0.25998905309250137,0.19850358833409681,0.018648018648018648,0.14355315816947972,0.048216007714561235,0.24567280848687884,0.27562270314414045,0.303951367781155,0.34374104841019765,0.06605019815059446,0.14399539214745127,0.16997167138810199,0.48516772941502634,0.7154447558636967,0.5158264947245017,0.13221340799502254,0.3111959827427682,0.6811579685465291,0.29000790930661746,0.23314552166310473,0.32385466034755134,0.21443888491779842,0.47828727604008503,0.3271422541156606,0.17214666896195557,0.32510256211781097,0.3130966017563956
OTU_42,0.018942981625307824,0.13860887096774194,0.028363430084144842,0.009758953840148335,1.1883125961135188,0.26635887418982507,0.25839793281653745,0.04600874166091557,0.009811616954474097,0.36801913699512373,0.2800908402725208,1.018447348193697,0.13232180663373325,0.10252586447944823,0.17461383478844864,0.8278598795840175,0.19850358833409681,0.009324009324009324,0.06960153123368715,0.06428801028608165,0.011166945840312675,0.02041649652919559,0.023996160614301713,0.06445144657691206,0.0,0.0,0.24281667341157426,0.09703354588300526,0.02950287653046172,0.007815552950371238,0.14776792658267227,0.35363179857132754,0.020034057898427327,0.975481149485895,0.03885758694385079,0.01579778830963665,0.039710904614407114,0.007591861524445794,0.06331785563528915,0.00860733344809778,0.0,0.29018709431080564
OTU_195,0.2273157795036939,0.3528225806451613,0.3970880211780278,0.30252756904459843,0.5312456312036907,0.21308709935186007,0.3599114064230343,0.08051529790660225,0.02943485086342229,0.49682583494341703,0.8629825889477668,0.759031514219831,0.4410726887791108,0.5499114549352223,0.4633982538616521,0.34209085933223865,0.30539013589861047,0.07459207459207459,0.49591091004002086,0.20090003214400515,0.33500837520938026,0.13270722743977134,0.3599424092145257,0.4941277570896591,0.08256274768824307,0.3071901699145627,0.46944556859571024,0.4990296645411699,0.4720460244873875,0.5314576006252443,0.31109037175299425,0.21925171511422306,0.31052789742562353,0.6063801740047455,0.3011462988148436,0.13428120063191154,0.11119053292033992,0.5466140297600972,0.46433094132545377,0.1291100017214667,0.216735041411874,0.24436807941962582
OTU_206,0.05682894487592347,0.12600806451612903,0.009454476694714947,0.009758953840148335,0.06291066685306865,0.01775725827932167,0.02768549280177187,0.03450655624568668,0.009811616954474097,0.09200478424878093,0.18925056775170326,0.14411990776325903,0.09703599153140438,0.03728213253798117,0.08059100067159167,0.08894362342638204,0.07634753397465262,0.0,0.08700191404210893,0.0,0.0446677833612507,0.030624744793793384,0.3519436890097584,0.14322543683758235,0.016512549537648614,0.0,0.04046944556859571,0.16634322151372333,0.22864729311107834,0.10160218835482611,0.031109037175299423,0.10608953957139826,0.18030652108584594,0.14939801388522717,0.21371672819117932,0.0315955766192733,0.05559526646016996,0.18220467658669906,0.052764879696074296,0.06025133413668445,0.030962148773124854,0.022909507445589918
OTU_121,0.0,0.025201612903225805,0.018908953389429894,0.0,0.020970222284356216,0.0,0.0,0.011502185415228893,0.0,0.046002392124390466,0.022710068130204392,0.01921598770176787,0.035285815102328866,0.0,0.013431833445265278,0.0,0.0,0.0,0.008700191404210893,0.024108003857280617,0.11166945840312674,0.010208248264597795,0.055991041433370664,0.021483815525637353,0.016512549537648614,0.009599692809830085,0.0,0.006930967563071805,0.02950287653046172,0.023446658851113716,0.0,0.014145271942853102,0.010017028949213663,0.026364355391510677,0.009714396735962697,0.03949447077409163,0.007942180922881422,0.007591861524445794,0.021105951878429716,0.025822000344293338,0.02322161157984364,0.0
OTU_187,0.11365788975184694,0.12600806451612903,0.12290819703129431,0.2830096613643017,0.08388088913742486,0.1509366953742342,0.13842746400885936,0.43708304577869794,0.20604395604395603,0.1472076547980495,0.11355034065102196,0.23059185242121444,0.5204657727593507,0.36350079224531645,0.10745466756212223,0.14367816091954022,0.29012062910368,0.3076923076923077,0.11745258395684705,0.20090003214400515,0.20100502512562815,0.16333197223356472,0.1919692849144137,0.25064451446576913,0.21466314398943198,0.27839109148507246,0.14569000404694454,0.18020515663986691,0.19176869744800118,0.15631105900742479,0.15554518587649713,0.14852535539995756,0.2203746368827006,0.18455048774057475,0.05828638041577618,0.08688783570300158,0.2382654276864427,0.17461281506225326,0.09497678345293373,0.18936133585815115,0.2322161157984364,0.19091256204658266
OTU_94,0.018942981625307824,0.4284274193548387,0.2174529639784438,0.37084024592563675,0.39144414930798266,0.15981532451389505,0.32299741602067183,0.28755463538072235,0.4513343799058085,0.3128162664458552,0.24224072672218017,1.028055342044581,0.36167960479887085,0.10252586447944823,0.0671591672263264,0.08894362342638204,0.03053901358986105,0.046620046620046623,0.10005220114842527,0.1366120218579235,0.05583472920156337,0.31645569620253167,0.5519116941289394,0.22199942709825266,0.19815059445178335,0.20159354900643178,0.4208822339133954,0.07624064319378986,0.02212715739784629,0.10160218835482611,0.06221807435059885,0.12023481151425136,0.050085144746068316,0.03515247385534757,0.223431124927142,0.9794628751974723,0.07147962830593281,0.015183723048891588,0.20050654284508232,0.3270786710277156,0.04644322315968728,0.13745704467353953
OTU_188,0.018942981625307824,0.0,0.047272383473574736,0.0,0.02796029637914162,0.008878629139660836,0.01845699520118125,0.0,0.009811616954474097,0.02760143527463428,0.00757002271006813,0.03843197540353574,0.017642907551164433,0.018641066268990585,0.006715916722632639,0.04789272030651341,0.03053901358986105,0.0,0.017400382808421787,0.016072002571520413,0.0893355667225014,0.030624744793793384,0.03199488081906895,0.07877399026067029,0.03302509907529723,0.05759815685898051,0.008093889113719142,0.0,0.02212715739784629,0.039077764751856196,0.007777259293824856,0.014145271942853102,0.0,0.017576236927673784,0.009714396735962697,0.023696682464454975,0.06353744738305138,0.030367446097783177,0.0,0.00860733344809778,0.030962148773124854,0.038182512409316534
OTU_49,0.0,0.03780241935483871,0.2741798241467335,0.029276861520445008,0.11184118551656648,0.11542217881559087,0.009228497600590625,1.2307338394294915,0.06868131868131869,0.1380071763731714,0.93111279333838,0.07686395080707148,0.19407198306280876,0.07456426507596234,0.3895231699126931,0.2531472359058566,2.305695526034509,1.557109557109557,1.36593005046111,3.166184506589521,0.33500837520938026,0.2245814618211515,0.07998720204767237,0.007161271841879118,2.2787318361955085,0.028799078429490255,0.04046944556859571,2.162461879678403,0.18439297831538576,1.9148104728409534,0.29553585316534453,5.26911379871278,0.3005108684764099,0.41304156780033396,0.08742957062366427,0.16587677725118483,3.716940671908506,1.4120862435469177,0.08442380751371886,0.1205026682733689,0.16255128105890548,0.5345551737304315
OTU_137,0.0,0.06300403225806452,0.028363430084144842,0.17566116912267005,0.11883125961135188,0.16869395365355588,0.2676264304171281,0.44858523119392685,0.4218995290423862,0.05520287054926856,0.0757002271006813,0.03843197540353574,0.04410726887791108,0.07456426507596234,0.14775016789791806,0.10946907498631636,0.03053901358986105,0.11188811188811189,0.10440229685053071,0.20893603342976536,0.07816862088218872,0.04083299305839118,0.09598464245720685,0.15038670867946147,0.09907529722589167,0.15359508495728136,0.008093889113719142,0.1524812863875797,0.08113291045876973,0.20320437670965222,0.17887696375797169,0.17681589928566377,0.12020434739056396,0.1318217769575534,0.223431124927142,0.18167456556082148,0.22238106584067985,0.15942909201336167,0.14774166314900802,0.06025133413668445,0.108367520705937,0.24436807941962582
OTU_305,0.0,0.025201612903225805,0.009454476694714947,0.0,0.006990074094785405,0.008878629139660836,0.009228497600590625,0.04600874166091557,0.04905808477237049,0.22081148219707425,0.01514004542013626,0.009607993850883935,0.061750176429075515,0.009320533134495292,0.06044325050369376,0.034209085933223866,0.015269506794930525,0.055944055944055944,0.06090133982947625,0.09643201542912247,0.07816862088218872,0.16333197223356472,0.41593345064789633,0.1647092523632197,0.06605019815059446,0.03839877123932034,0.024281667341157425,0.020792902689215416,0.02212715739784629,0.039077764751856196,0.02333177788147457,0.07779899568569205,0.010017028949213663,0.07030494771069513,0.019428793471925394,0.05529225908372828,0.04765308553728854,0.030367446097783177,0.11608273533136344,0.1635393355138578,0.06966483473953092,0.045819014891179836
