OTU_70,gi|343205927|ref|NR_044425.1|,OTU_70,NR_044425.1,87.368,380,43,5,1,378,373,749,1.46e-120,431
OTU_70,gi|265678854|ref|NR_029160.1|,OTU_70,NR_029160.1,86.979,384,47,3,1,383,320,701,5.24e-120,429
OTU_70,gi|219846510|ref|NR_026102.1|,OTU_70,NR_026102.1,86.753,385,48,3,1,383,340,723,6.78e-119,425
OTU_70,gi|645319803|ref|NR_117165.1|,OTU_70,NR_117165.1,86.494,385,49,3,1,383,503,886,3.15e-117,420
OTU_70,gi|645319802|ref|NR_117164.1|,OTU_70,NR_117164.1,86.494,385,49,3,1,383,503,886,3.15e-117,420
OTU_70,gi|645319800|ref|NR_117163.1|,OTU_70,NR_117163.1,86.494,385,49,3,1,383,472,855,3.15e-117,420
OTU_70,gi|645319799|ref|NR_117162.1|,OTU_70,NR_117162.1,86.494,385,49,3,1,383,499,882,3.15e-117,420
OTU_70,gi|1109168013|ref|NR_144605.1|,OTU_70,NR_144605.1,86.544,379,50,1,5,383,398,775,4.08e-116,416
OTU_70,gi|785794309|ref|NG_041947.1|,OTU_70,NG_041947.1,86.269,386,49,3,1,383,496,880,4.08e-116,416
OTU_70,gi|785497611|ref|NR_102768.2|,OTU_70,NR_102768.2,86.269,386,49,3,1,383,357,741,4.08e-116,416
OTU_70,gi|1193829157|ref|NR_147400.1|,OTU_70,NR_147400.1,86.544,379,48,3,1,378,366,742,1.47e-115,414
OTU_70,gi|1116030239|ref|NR_144697.1|,OTU_70,NR_144697.1,86.544,379,48,3,1,378,276,652,1.47e-115,414
OTU_70,gi|602269312|ref|NR_044835.2|,OTU_70,NR_044835.2,86.544,379,48,3,1,378,286,662,1.47e-115,414
OTU_70,gi|645321791|ref|NR_118675.1|,OTU_70,NR_118675.1,85.901,383,53,1,1,383,366,747,1.47e-115,414
OTU_70,gi|343202572|ref|NR_042930.1|,OTU_70,NR_042930.1,86.544,379,47,4,1,378,393,768,1.47e-115,414
OTU_70,gi|265678656|ref|NR_028961.1|,OTU_70,NR_028961.1,86.305,387,44,8,1,383,354,735,5.28e-115,412
OTU_70,gi|343200810|ref|NR_041497.1|,OTU_70,NR_041497.1,86.010,386,50,3,1,383,320,704,1.90e-114,411
OTU_70,gi|636559633|ref|NR_115693.1|,OTU_70,NR_115693.1,85.974,385,50,4,1,383,469,851,6.82e-114,409
OTU_70,gi|636559632|ref|NR_115692.1|,OTU_70,NR_115692.1,85.974,385,50,4,1,383,469,851,6.82e-114,409
OTU_70,gi|636559631|ref|NR_115691.1|,OTU_70,NR_115691.1,85.974,385,50,4,1,383,463,845,6.82e-114,409
OTU_70,gi|636559630|ref|NR_115690.1|,OTU_70,NR_115690.1,85.974,385,50,4,1,383,475,857,6.82e-114,409
OTU_70,gi|343198739|ref|NR_043559.1|,OTU_70,NR_043559.1,85.974,385,50,4,1,383,474,856,6.82e-114,409
OTU_70,gi|631253227|ref|NR_114425.1|,OTU_70,NR_114425.1,85.789,380,50,4,6,383,374,751,6.82e-114,409
OTU_70,gi|1116030278|ref|NR_144736.1|,OTU_70,NR_144736.1,86.364,374,50,1,5,378,391,763,2.45e-113,407
OTU_70,gi|507148180|ref|NR_102987.1|,OTU_70,NR_102987.1,85.974,385,49,5,1,383,491,872,2.45e-113,407
OTU_70,gi|566085050|ref|NR_108636.1|,OTU_70,NR_108636.1,85.938,384,51,3,1,383,375,756,2.45e-113,407
OTU_70,gi|631252162|ref|NR_113360.1|,OTU_70,NR_113360.1,85.751,386,51,4,1,383,366,750,8.83e-113,405
OTU_70,gi|645319736|ref|NR_117111.1|,OTU_70,NR_117111.1,85.751,386,51,4,1,383,363,747,8.83e-113,405
OTU_70,gi|219846512|ref|NR_026104.1|,OTU_70,NR_026104.1,85.751,386,51,4,1,383,339,723,8.83e-113,405
OTU_70,gi|631250841|ref|NR_112037.1|,OTU_70,NR_112037.1,85.751,386,51,3,1,383,468,852,8.83e-113,405
OTU_70,gi|265679005|ref|NR_029313.1|,OTU_70,NR_029313.1,86.126,382,46,7,1,378,387,765,8.83e-113,405
OTU_70,gi|343199130|ref|NR_044624.1|,OTU_70,NR_044624.1,85.714,385,53,2,1,383,354,738,8.83e-113,405
OTU_70,gi|1116030269|ref|NR_144727.1|,OTU_70,NR_144727.1,86.016,379,50,3,1,378,362,738,3.18e-112,403
OTU_70,gi|1109168025|ref|NR_144611.1|,OTU_70,NR_144611.1,85.827,381,52,2,5,383,313,693,3.18e-112,403
OTU_70,gi|343200549|ref|NR_041236.1|,OTU_70,NR_041236.1,85.677,384,53,2,1,383,348,730,3.18e-112,403
OTU_70,gi|1146059197|ref|NR_145929.1|,OTU_70,NR_145929.1,85.827,381,51,2,1,378,346,726,1.14e-111,401
OTU_70,gi|343200548|ref|NR_041235.1|,OTU_70,NR_041235.1,85.714,385,50,5,1,383,471,852,1.14e-111,401
OTU_70,gi|265679007|ref|NR_029315.1|,OTU_70,NR_029315.1,85.864,382,47,7,1,378,389,767,1.14e-111,401
OTU_70,gi|219846328|ref|NR_025918.1|,OTU_70,NR_025918.1,85.492,386,51,5,1,383,338,721,1.14e-111,401
OTU_70,gi|219846340|ref|NR_025930.1|,OTU_70,NR_025930.1,85.417,384,55,1,1,383,323,706,4.11e-111,399
OTU_70,gi|219873437|ref|NR_026099.2|,OTU_70,NR_026099.2,85.455,385,51,5,1,383,336,717,1.48e-110,398
OTU_70,gi|636559288|ref|NR_115345.1|,OTU_70,NR_115345.1,85.492,386,51,5,1,383,365,748,1.48e-110,398
OTU_70,gi|1230874676|ref|NR_148837.1|,OTU_70,NR_148837.1,85.455,385,51,5,1,383,374,755,5.31e-110,396
OTU_70,gi|645320438|ref|NR_117645.1|,OTU_70,NR_117645.1,85.455,385,51,5,1,383,372,753,5.31e-110,396
OTU_70,gi|645321636|ref|NR_118554.1|,OTU_70,NR_118554.1,85.302,381,54,2,5,383,360,740,6.87e-109,392
OTU_70,gi|219846612|ref|NR_026204.1|,OTU_70,NR_026204.1,85.417,384,48,6,5,383,359,739,6.87e-109,392
OTU_70,gi|1227086118|ref|NR_148620.1|,OTU_70,NR_148620.1,85.156,384,54,3,1,383,222,603,2.47e-108,390
OTU_70,gi|343205899|ref|NR_044386.1|,OTU_70,NR_044386.1,85.233,386,50,7,1,383,358,739,2.47e-108,390
OTU_70,gi|219846327|ref|NR_025917.1|,OTU_70,NR_025917.1,85.156,384,53,4,1,383,336,716,2.47e-108,390
OTU_70,gi|444304204|ref|NR_074629.1|,OTU_70,NR_074629.1,85.013,387,52,6,1,383,368,752,8.89e-108,388
OTU_70,gi|631251959|ref|NR_113157.1|,OTU_70,NR_113157.1,85.013,387,52,6,1,383,368,752,8.89e-108,388
OTU_70,gi|1116030232|ref|NR_144690.1|,OTU_70,NR_144690.1,85.013,387,50,8,1,383,359,741,3.20e-107,387
OTU_70,gi|672238876|ref|NR_125464.1|,OTU_70,NR_125464.1,84.974,386,53,5,1,383,352,735,3.20e-107,387
OTU_70,gi|1237079451|ref|NR_029239.3|,OTU_70,NR_029239.3,84.974,386,51,7,1,383,333,714,1.15e-106,385
OTU_70,gi|659365285|ref|NR_122061.1|,OTU_70,NR_122061.1,84.935,385,53,5,1,383,358,739,1.15e-106,385
OTU_70,gi|659365218|ref|NR_122051.1|,OTU_70,NR_122051.1,84.974,386,51,7,1,383,358,739,1.15e-106,385
OTU_70,gi|659364624|ref|NR_121710.1|,OTU_70,NR_121710.1,84.935,385,53,5,1,383,358,739,1.15e-106,385
OTU_70,gi|672239088|ref|NR_125677.1|,OTU_70,NR_125677.1,84.896,384,55,3,1,383,373,754,1.15e-106,385
OTU_70,gi|559795154|ref|NR_104741.1|,OTU_70,NR_104741.1,84.974,386,51,7,1,383,353,734,1.15e-106,385
OTU_70,gi|310975087|ref|NR_036951.1|,OTU_70,NR_036951.1,84.935,385,53,5,1,383,293,674,1.15e-106,385
OTU_70,gi|645320731|ref|NR_117867.1|,OTU_70,NR_117867.1,84.935,385,53,5,1,383,327,708,1.15e-106,385
OTU_70,gi|545589116|ref|NR_044714.2|,OTU_70,NR_044714.2,84.675,385,54,5,1,383,367,748,4.14e-106,383
OTU_70,gi|1193829127|ref|NR_147370.1|,OTU_70,NR_147370.1,84.817,382,54,2,5,383,380,760,1.49e-105,381
OTU_70,gi|219846080|ref|NR_025670.1|,OTU_70,NR_025670.1,84.777,381,56,2,5,383,360,740,1.49e-105,381
OTU_70,gi|1269807830|ref|NR_074511.2|,OTU_70,NR_074511.2,84.635,384,56,3,1,383,357,738,5.35e-105,379
OTU_70,gi|1269785370|ref|NR_121697.2|,OTU_70,NR_121697.2,84.715,386,52,7,1,383,367,748,5.35e-105,379
OTU_70,gi|1193829152|ref|NR_147395.1|,OTU_70,NR_147395.1,84.675,385,54,5,1,383,375,756,5.35e-105,379
OTU_70,gi|1146059175|ref|NR_145907.1|,OTU_70,NR_145907.1,84.635,384,56,3,1,383,358,739,5.35e-105,379
OTU_70,gi|974142194|ref|NR_134714.1|,OTU_70,NR_134714.1,84.635,384,56,3,1,383,330,711,5.35e-105,379
OTU_70,gi|559795300|ref|NR_104892.1|,OTU_70,NR_104892.1,84.715,386,52,7,1,383,340,721,5.35e-105,379
OTU_70,gi|566085555|ref|NR_109625.1|,OTU_70,NR_109625.1,84.675,385,54,5,1,383,360,741,5.35e-105,379
OTU_70,gi|631252127|ref|NR_113325.1|,OTU_70,NR_113325.1,84.715,386,52,7,1,383,360,741,5.35e-105,379
OTU_70,gi|631252048|ref|NR_113246.1|,OTU_70,NR_113246.1,84.635,384,56,3,1,383,350,731,5.35e-105,379
OTU_70,gi|631252006|ref|NR_113204.1|,OTU_70,NR_113204.1,84.715,386,52,7,1,383,360,741,5.35e-105,379
OTU_70,gi|631251839|ref|NR_113037.1|,OTU_70,NR_113037.1,84.715,386,52,7,1,383,360,741,5.35e-105,379
OTU_70,gi|559795101|ref|NR_104687.1|,OTU_70,NR_104687.1,84.675,385,54,5,1,383,375,756,5.35e-105,379
OTU_70,gi|265678841|ref|NR_029146.1|,OTU_70,NR_029146.1,84.496,387,53,6,1,383,360,743,5.35e-105,379
OTU_70,gi|343198956|ref|NR_044159.1|,OTU_70,NR_044159.1,84.715,386,51,8,1,383,347,727,5.35e-105,379
OTU_70,gi|265678659|ref|NR_028964.1|,OTU_70,NR_028964.1,84.675,385,54,5,1,383,340,721,5.35e-105,379
OTU_70,gi|310974958|ref|NR_036822.1|,OTU_70,NR_036822.1,84.715,386,52,7,1,383,358,739,5.35e-105,379
OTU_70,gi|631250972|ref|NR_112169.1|,OTU_70,NR_112169.1,84.715,386,52,7,1,383,334,715,5.35e-105,379
OTU_70,gi|219846898|ref|NR_026490.1|,OTU_70,NR_026490.1,84.715,386,52,7,1,383,347,728,5.35e-105,379
OTU_75,gi|1193829125|ref|NR_147368.1|,OTU_75,NR_147368.1,86.352,403,53,2,1,402,365,766,2.42e-123,440
OTU_75,gi|1193829129|ref|NR_147372.1|,OTU_75,NR_147372.1,86.104,403,54,2,1,402,366,767,4.05e-121,433
OTU_75,gi|1146059150|ref|NR_145882.1|,OTU_75,NR_145882.1,86.104,403,54,2,1,402,313,714,4.05e-121,433
OTU_75,gi|507148054|ref|NR_102861.1|,OTU_75,NR_102861.1,86.104,403,54,2,1,402,361,762,4.05e-121,433
OTU_75,gi|343202834|ref|NR_043319.1|,OTU_75,NR_043319.1,85.856,403,55,2,1,402,350,751,5.24e-120,429
OTU_75,gi|507148137|ref|NR_102944.1|,OTU_75,NR_102944.1,85.856,403,55,2,1,402,361,762,1.88e-119,427
OTU_75,gi|631251955|ref|NR_113153.1|,OTU_75,NR_113153.1,85.856,403,55,2,1,402,361,762,1.88e-119,427
OTU_75,gi|343198609|ref|NR_043064.1|,OTU_75,NR_043064.1,85.856,403,55,2,1,402,341,742,1.88e-119,427
OTU_75,gi|631251952|ref|NR_113150.1|,OTU_75,NR_113150.1,85.608,403,56,2,1,402,361,762,8.77e-118,422
OTU_75,gi|636559243|ref|NR_115300.1|,OTU_75,NR_115300.1,85.608,403,56,2,1,402,341,742,8.77e-118,422
OTU_75,gi|959494867|ref|NR_133742.1|,OTU_75,NR_133742.1,85.360,403,57,2,1,402,353,754,4.08e-116,416
OTU_75,gi|219846320|ref|NR_025910.1|,OTU_75,NR_025910.1,85.149,404,56,3,1,402,373,774,1.47e-115,414
OTU_75,gi|974142319|ref|NR_134840.1|;gi|974142320|ref|NR_134841.1|,OTU_75,NR_134840.1,84.901,404,57,4,1,402,355,756,8.83e-113,405
OTU_75,gi|631251953|ref|NR_113151.1|,OTU_75,NR_113151.1,84.826,402,61,0,1,402,365,766,8.83e-113,405
OTU_75,gi|343202833|ref|NR_043318.1|,OTU_75,NR_043318.1,84.826,402,61,0,1,402,351,752,8.83e-113,405
OTU_75,gi|672239000|ref|NR_125589.1|,OTU_75,NR_125589.1,84.577,402,62,0,1,402,296,697,4.11e-111,399
OTU_75,gi|645321193|ref|NR_118219.1|,OTU_75,NR_118219.1,84.367,403,61,2,1,402,359,760,1.91e-109,394
OTU_75,gi|631252073|ref|NR_113271.1|,OTU_75,NR_113271.1,84.406,404,59,4,1,402,366,767,1.91e-109,394
OTU_75,gi|631251698|ref|NR_112896.1|,OTU_75,NR_112896.1,84.406,404,59,4,1,402,346,747,1.91e-109,394
OTU_75,gi|1230874700|ref|NR_148861.1|,OTU_75,NR_148861.1,84.236,406,56,7,1,402,338,739,8.89e-108,388
OTU_75,gi|1116030248|ref|NR_144706.1|,OTU_75,NR_144706.1,84.314,408,52,11,1,402,369,770,8.89e-108,388
OTU_75,gi|343198875|ref|NR_043933.1|,OTU_75,NR_043933.1,84.236,406,56,8,1,402,348,749,8.89e-108,388
OTU_75,gi|265678658|ref|NR_028963.1|,OTU_75,NR_028963.1,83.990,406,58,7,1,402,354,756,4.14e-106,383
OTU_75,gi|566084819|ref|NR_108181.1|,OTU_75,NR_108181.1,83.990,406,57,8,1,402,362,763,4.14e-106,383
OTU_75,gi|939733298|ref|NR_133025.1|,OTU_75,NR_133025.1,83.623,403,64,2,1,402,302,703,1.92e-104,377
OTU_75,gi|631251954|ref|NR_113152.1|,OTU_75,NR_113152.1,83.663,404,62,4,1,402,364,765,1.92e-104,377
OTU_75,gi|343200817|ref|NR_041504.1|,OTU_75,NR_041504.1,83.863,409,52,13,1,402,359,760,1.92e-104,377
OTU_75,gi|343200815|ref|NR_041502.1|,OTU_75,NR_041502.1,83.902,410,50,15,1,402,349,750,1.92e-104,377
OTU_75,gi|961555195|ref|NR_134164.1|,OTU_75,NR_134164.1,83.416,404,63,3,1,402,360,761,8.95e-103,372
OTU_75,gi|645321629|ref|NR_118549.1|,OTU_75,NR_118549.1,83.578,408,55,10,1,402,358,759,8.95e-103,372
OTU_75,gi|959494926|ref|NR_133789.1|,OTU_75,NR_133789.1,83.538,407,57,9,1,402,343,744,8.95e-103,372
OTU_75,gi|631252948|ref|NR_114146.1|,OTU_75,NR_114146.1,83.538,407,57,9,1,402,336,737,8.95e-103,372
OTU_75,gi|645319584|ref|NR_116978.1|,OTU_75,NR_116978.1,83.538,407,57,10,1,402,329,730,8.95e-103,372
OTU_75,gi|566084998|ref|NR_108536.1|,OTU_75,NR_108536.1,83.538,407,57,10,1,402,321,722,8.95e-103,372
OTU_75,gi|343200791|ref|NR_041478.1|,OTU_75,NR_041478.1,83.538,407,57,9,1,402,326,727,8.95e-103,372
OTU_75,gi|631252514|ref|NR_113712.1|,OTU_75,NR_113712.1,83.251,406,60,8,1,402,344,745,1.16e-101,368
OTU_75,gi|926663101|ref|NR_132695.1|,OTU_75,NR_132695.1,83.292,407,58,10,1,402,346,747,1.16e-101,368
OTU_75,gi|1040567043|ref|NR_137392.1|,OTU_75,NR_137392.1,83.292,407,58,10,1,402,356,757,4.17e-101,366
OTU_75,gi|566085458|ref|NR_109510.1|,OTU_75,NR_109510.1,83.251,406,60,7,1,402,335,736,4.17e-101,366
OTU_75,gi|559795247|ref|NR_104837.1|,OTU_75,NR_104837.1,83.168,404,64,4,1,402,338,739,4.17e-101,366
OTU_75,gi|645320176|ref|NR_117444.1|,OTU_75,NR_117444.1,83.374,409,54,11,1,402,338,739,4.17e-101,366
OTU_75,gi|343201409|ref|NR_042135.1|,OTU_75,NR_042135.1,83.251,406,60,8,1,402,354,755,4.17e-101,366
OTU_75,gi|1277396172|ref|NR_151883.1|,OTU_75,NR_151883.1,83.088,408,57,9,1,402,348,749,1.94e-99,361
OTU_75,gi|961555210|ref|NR_134179.1|,OTU_75,NR_134179.1,83.047,407,59,9,1,402,354,755,1.94e-99,361
OTU_75,gi|566085653|ref|NR_109750.1|,OTU_75,NR_109750.1,83.005,406,61,8,1,402,364,765,1.94e-99,361
OTU_75,gi|959494928|ref|NR_133791.1|,OTU_75,NR_133791.1,83.171,410,53,13,1,402,358,759,1.94e-99,361
OTU_75,gi|645320190|ref|NR_117454.1|,OTU_75,NR_117454.1,83.088,408,57,12,1,402,336,737,1.94e-99,361
OTU_75,gi|636560378|ref|NR_116438.1|,OTU_75,NR_116438.1,83.047,407,59,10,1,402,316,717,1.94e-99,361
OTU_75,gi|343206016|ref|NR_044568.1|,OTU_75,NR_044568.1,82.759,406,63,6,1,402,315,717,2.51e-98,357
OTU_75,gi|1277396336|ref|NR_152047.1|,OTU_75,NR_152047.1,82.843,408,58,12,1,402,342,743,9.02e-98,355
OTU_75,gi|1033657131|ref|NR_137221.1|,OTU_75,NR_137221.1,82.716,405,64,6,1,402,336,737,9.02e-98,355
OTU_75,gi|961555108|ref|NR_134076.1|,OTU_75,NR_134076.1,82.716,405,64,6,1,402,338,739,9.02e-98,355
OTU_75,gi|961554999|ref|NR_133966.1|,OTU_75,NR_133966.1,82.927,410,54,15,1,402,312,713,9.02e-98,355
OTU_75,gi|645321425|ref|NR_118395.1|,OTU_75,NR_118395.1,82.716,405,64,6,1,402,338,739,9.02e-98,355
OTU_75,gi|631252778|ref|NR_113976.1|,OTU_75,NR_113976.1,82.843,408,58,10,1,402,338,739,9.02e-98,355
OTU_75,gi|922788138|ref|NR_132609.1|,OTU_75,NR_132609.1,82.673,404,66,4,1,402,346,747,9.02e-98,355
OTU_75,gi|566085346|ref|NR_109374.1|,OTU_75,NR_109374.1,82.885,409,56,10,1,402,314,715,9.02e-98,355
OTU_75,gi|901703596|ref|NR_132329.1|,OTU_75,NR_132329.1,82.716,405,64,6,1,402,358,759,9.02e-98,355
OTU_75,gi|566085208|ref|NR_109019.1|,OTU_75,NR_109019.1,82.843,408,58,10,1,402,247,648,9.02e-98,355
OTU_75,gi|566085182|ref|NR_108986.1|,OTU_75,NR_108986.1,82.801,407,60,10,1,402,338,739,9.02e-98,355
OTU_75,gi|631251843|ref|NR_113041.1|,OTU_75,NR_113041.1,82.759,406,62,5,1,402,358,759,9.02e-98,355
OTU_75,gi|558508608|ref|NR_104534.1|,OTU_75,NR_104534.1,82.759,406,62,8,1,402,358,759,9.02e-98,355
OTU_75,gi|636560381|ref|NR_116441.1|,OTU_75,NR_116441.1,82.843,408,58,10,1,402,335,736,9.02e-98,355
OTU_75,gi|343200720|ref|NR_041407.1|,OTU_75,NR_041407.1,82.843,408,58,11,1,402,352,753,9.02e-98,355
OTU_75,gi|343202800|ref|NR_043273.1|,OTU_75,NR_043273.1,82.759,406,62,5,1,402,356,757,9.02e-98,355
OTU_75,gi|219846319|ref|NR_025909.1|,OTU_75,NR_025909.1,83.651,367,56,4,1,365,371,735,3.24e-97,353
OTU_75,gi|1277396329|ref|NR_152040.1|,OTU_75,NR_152040.1,82.641,409,57,12,1,402,339,740,4.20e-96,350
OTU_75,gi|1277396324|ref|NR_152035.1|,OTU_75,NR_152035.1,82.469,405,65,6,1,402,367,768,4.20e-96,350
OTU_75,gi|1237076892|ref|NR_108488.2|,OTU_75,NR_108488.2,82.555,407,61,9,1,402,366,767,4.20e-96,350
OTU_75,gi|1230874611|ref|NR_148771.1|,OTU_75,NR_148771.1,82.673,404,60,8,1,399,327,725,4.20e-96,350
OTU_75,gi|961555125|ref|NR_134093.1|,OTU_75,NR_134093.1,82.598,408,59,10,1,402,346,747,4.20e-96,350
OTU_75,gi|645321648|ref|NR_118563.1|,OTU_75,NR_118563.1,82.598,408,59,9,1,402,338,739,4.20e-96,350
OTU_75,gi|566085307|ref|NR_109309.1|,OTU_75,NR_109309.1,82.426,404,67,4,1,402,336,737,4.20e-96,350
OTU_75,gi|566085391|ref|NR_109434.1|,OTU_75,NR_109434.1,82.512,406,63,8,1,402,338,739,4.20e-96,350
OTU_75,gi|645321023|ref|NR_118090.1|,OTU_75,NR_118090.1,82.512,406,63,7,1,402,358,759,4.20e-96,350
OTU_75,gi|631252113|ref|NR_113311.1|,OTU_75,NR_113311.1,82.469,405,65,6,1,402,353,754,4.20e-96,350
OTU_75,gi|959494927|ref|NR_133790.1|,OTU_75,NR_133790.1,82.641,409,57,12,1,402,324,725,4.20e-96,350
OTU_75,gi|926663095|ref|NR_132689.1|,OTU_75,NR_132689.1,82.512,406,63,8,1,402,343,744,4.20e-96,350
OTU_75,gi|636559660|ref|NR_115720.1|,OTU_75,NR_115720.1,82.598,408,59,9,1,402,330,731,4.20e-96,350
OTU_75,gi|566085054|ref|NR_108640.1|,OTU_75,NR_108640.1,82.555,407,61,9,1,402,346,747,4.20e-96,350
OTU_75,gi|343198833|ref|NR_043805.1|,OTU_75,NR_043805.1,82.555,407,61,9,1,402,338,739,4.20e-96,350
OTU_75,gi|1277396332|ref|NR_152043.1|,OTU_75,NR_152043.1,82.310,407,62,8,1,402,317,718,1.95e-94,344
OTU_75,gi|1137647867|ref|NR_145656.1|,OTU_75,NR_145656.1,82.266,406,64,8,1,402,343,744,1.95e-94,344
OTU_75,gi|1033657122|ref|NR_137212.1|,OTU_75,NR_137212.1,82.178,404,68,4,1,402,338,739,1.95e-94,344
OTU_75,gi|1018196563|ref|NR_136442.1|,OTU_75,NR_136442.1,82.266,406,64,8,1,402,332,733,1.95e-94,344
OTU_75,gi|961555242|ref|NR_134211.1|,OTU_75,NR_134211.1,82.266,406,64,8,1,402,338,739,1.95e-94,344
OTU_75,gi|961555157|ref|NR_134126.1|,OTU_75,NR_134126.1,82.353,408,60,10,1,402,312,713,1.95e-94,344
OTU_75,gi|645321441|ref|NR_118407.1|,OTU_75,NR_118407.1,82.396,409,58,13,1,402,357,758,1.95e-94,344
OTU_75,gi|645321403|ref|NR_118378.1|,OTU_75,NR_118378.1,82.439,410,56,14,1,402,356,757,1.95e-94,344
OTU_75,gi|631252782|ref|NR_113980.1|,OTU_75,NR_113980.1,82.266,406,64,8,1,402,336,737,1.95e-94,344
OTU_75,gi|631252507|ref|NR_113705.1|,OTU_75,NR_113705.1,82.266,406,64,8,1,402,344,745,1.95e-94,344
OTU_75,gi|645321094|ref|NR_118144.1|,OTU_75,NR_118144.1,82.266,406,64,8,1,402,350,751,1.95e-94,344
OTU_75,gi|645319846|ref|NR_117198.1|,OTU_75,NR_117198.1,82.396,409,59,10,1,402,360,762,1.95e-94,344
OTU_75,gi|559795096|ref|NR_104682.1|,OTU_75,NR_104682.1,82.178,404,68,4,1,402,342,743,1.95e-94,344
OTU_75,gi|631251781|ref|NR_112979.1|,OTU_75,NR_112979.1,82.178,404,69,3,1,402,340,742,1.95e-94,344
OTU_75,gi|566085204|ref|NR_109015.1|,OTU_75,NR_109015.1,82.310,407,62,10,1,402,338,739,1.95e-94,344
OTU_75,gi|959494929|ref|NR_133792.1|,OTU_75,NR_133792.1,82.396,409,58,12,1,402,250,651,1.95e-94,344
OTU_75,gi|926663066|ref|NR_108689.1|,OTU_75,NR_108689.1,82.222,405,66,6,1,402,320,721,1.95e-94,344
OTU_75,gi|645319980|ref|NR_117296.1|,OTU_75,NR_117296.1,82.310,407,62,10,1,402,345,746,1.95e-94,344
OTU_75,gi|566084885|ref|NR_108385.1|,OTU_75,NR_108385.1,82.266,406,64,7,1,402,358,759,1.95e-94,344
OTU_91,gi|631251733|ref|NR_112931.1|,OTU_91,NR_112931.1,100.000,402,0,0,1,402,367,768,0.0,743
OTU_91,gi|265678305|ref|NR_028607.1|,OTU_91,NR_028607.1,100.000,402,0,0,1,402,359,760,0.0,743
OTU_91,gi|343201773|ref|NR_042499.1|,OTU_91,NR_042499.1,99.005,402,4,0,1,402,321,722,0.0,721
OTU_91,gi|631251749|ref|NR_112947.1|,OTU_91,NR_112947.1,98.756,402,5,0,1,402,353,754,0.0,717
OTU_91,gi|631252008|ref|NR_113206.1|,OTU_91,NR_113206.1,97.761,402,9,0,1,402,363,764,0.0,693
OTU_91,gi|631251869|ref|NR_113067.1|,OTU_91,NR_113067.1,97.761,402,9,0,1,402,352,753,0.0,693
OTU_91,gi|645320100|ref|NR_117387.1|,OTU_91,NR_117387.1,97.761,402,9,0,1,402,347,748,0.0,693
OTU_91,gi|343200626|ref|NR_041313.1|,OTU_91,NR_041313.1,97.761,402,9,0,1,402,367,768,0.0,693
OTU_91,gi|645322410|ref|NR_119165.1|,OTU_91,NR_119165.1,97.015,402,12,0,1,402,346,747,0.0,684
OTU_91,gi|444303855|ref|NR_074277.1|,OTU_91,NR_074277.1,97.022,403,10,2,1,402,379,780,0.0,676
OTU_91,gi|631251746|ref|NR_112944.1|,OTU_91,NR_112944.1,97.022,403,10,2,1,402,351,752,0.0,676
OTU_91,gi|631251734|ref|NR_112932.1|,OTU_91,NR_112932.1,97.015,402,12,0,1,402,355,756,0.0,676
OTU_91,gi|219846650|ref|NR_026242.1|,OTU_91,NR_026242.1,97.015,402,12,0,1,402,345,746,0.0,676
OTU_91,gi|631251742|ref|NR_112940.1|,OTU_91,NR_112940.1,96.766,402,13,0,1,402,354,755,0.0,671
OTU_91,gi|636559244|ref|NR_115301.1|,OTU_91,NR_115301.1,96.766,402,13,0,1,402,347,748,0.0,671
OTU_91,gi|636560121|ref|NR_116181.1|,OTU_91,NR_116181.1,96.766,402,12,1,1,402,360,760,0.0,669
OTU_91,gi|343202632|ref|NR_043016.1|,OTU_91,NR_043016.1,96.526,403,12,2,1,402,343,744,0.0,665
OTU_91,gi|1109168015|ref|NR_144606.1|,OTU_91,NR_144606.1,96.269,402,15,0,1,402,367,768,0.0,660
OTU_91,gi|631251744|ref|NR_112942.1|,OTU_91,NR_112942.1,96.278,403,13,2,1,402,350,751,0.0,660
OTU_91,gi|343200178|ref|NR_040865.1|,OTU_91,NR_040865.1,96.278,403,13,2,1,402,360,761,0.0,660
OTU_91,gi|631250945|ref|NR_112142.1|,OTU_91,NR_112142.1,96.278,403,12,3,1,402,361,761,0.0,658
OTU_91,gi|343200620|ref|NR_041307.1|,OTU_91,NR_041307.1,95.771,402,17,0,1,402,361,762,0.0,649
OTU_91,gi|631251741|ref|NR_112939.1|,OTU_91,NR_112939.1,95.533,403,16,2,1,402,361,762,0.0,643
OTU_91,gi|343202633|ref|NR_043017.1|,OTU_91,NR_043017.1,95.533,403,16,2,1,402,341,742,0.0,643
OTU_91,gi|631251735|ref|NR_112933.1|,OTU_91,NR_112933.1,95.274,402,19,0,1,402,361,762,0.0,638
OTU_91,gi|631253118|ref|NR_114316.1|,OTU_91,NR_114316.1,94.789,403,19,2,1,402,296,697,1.73e-179,627
OTU_91,gi|343201477|ref|NR_042203.1|,OTU_91,NR_042203.1,94.776,402,21,0,1,402,322,723,1.73e-179,627
OTU_91,gi|631251745|ref|NR_112943.1|,OTU_91,NR_112943.1,94.527,402,22,0,1,402,353,754,8.05e-178,621
OTU_91,gi|1116030246|ref|NR_144704.1|,OTU_91,NR_144704.1,94.293,403,21,2,1,402,278,679,3.75e-176,616
OTU_91,gi|631251867|ref|NR_113065.1|,OTU_91,NR_113065.1,94.279,402,23,0,1,402,365,766,3.75e-176,616
